,name,inpAdj,inpStart,res,time_measured
0,dijkstra,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.02080059999934747
1,bellmanFord,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.7773776000012731
2,dijkstra,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.019255999999586493
3,bellmanFord,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.7496344999999565
4,dijkstra,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.01694329999918409
5,bellmanFord,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.7622412999990047
6,dijkstra,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.014263200000641518
7,bellmanFord,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.8628962999991927
8,dijkstra,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.009107300000323448
9,bellmanFord,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.7658662000012555
10,dijkstra,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.015094099999259925
11,bellmanFord,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.7874527000003582
12,dijkstra,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.015164599999479833
13,bellmanFord,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.8671718999994482
14,dijkstra,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.016255099999398226
15,bellmanFord,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.7784331999991991
16,dijkstra,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.014034899999387562
17,bellmanFord,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.6967990000011923
18,dijkstra,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.010736799998994684
19,bellmanFord,"[[ 0  0 95 ...  0  0  0]
 [ 0  0  0 ...  0  0 62]
 [27  0  0 ... 14  0  0]
 ...
 [ 0  0 78 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]]",76,"[65, 67, 50, 40, 70, 57, 63, 70, 27, 59, 64, 48, 63, 35, 68, 55, 68, 30, 41, 56, 53, 86, 63, 62, 79, 52, 81, 73, 73, 22, 63, 72, 38, 52, 63, 69, 70, 92, 40, 51, 45, 53, 46, 54, 67, 63, 55, 57, 62, 46, 64, 81, 41, 46, 47, 57, 54, 51, 51, 76, 32, 38, 35, 78, 23, 58, 51, 56, 69, 59, 40, 64, 56, 61, 67, 41, 0, 44, 60, 37, 47, 69, 64, 50, 79, 54, 90, 4, 73, 75, 36, 45, 50, 56, 64, 47, 48, 64, 42, 63]",0.8002254000002722
